[NanoDet][11-01 15:19:57]INFO: Setting up data...
[NanoDet][11-01 15:19:57]INFO: Creating model...
[NanoDet][11-01 15:20:00]INFO: hyperparams: 
[NanoDet][11-01 15:24:12]INFO: Train|Epoch16/100|Iter6540(390)| lr:1.40e-01| loss_qfl:0.2645| loss_bbox:0.2941| loss_dfl:0.1913| 
[NanoDet][11-01 15:24:12]INFO: Train|Epoch16/100|Iter6550(400)| lr:1.40e-01| loss_qfl:0.2261| loss_bbox:0.2493| loss_dfl:0.1581| 
[NanoDet][11-01 15:24:12]INFO: Train|Epoch17/100|Iter6560(0)| lr:1.40e-01| loss_qfl:0.2088| loss_bbox:0.2962| loss_dfl:0.1778| 
[NanoDet][11-01 15:24:13]INFO: Train|Epoch17/100|Iter6570(10)| lr:1.40e-01| loss_qfl:0.3695| loss_bbox:0.3466| loss_dfl:0.1916| 
[NanoDet][11-01 15:24:13]INFO: Train|Epoch17/100|Iter6580(20)| lr:1.40e-01| loss_qfl:0.1991| loss_bbox:0.4069| loss_dfl:0.2005| 
[NanoDet][11-01 15:24:14]INFO: Train|Epoch17/100|Iter6590(30)| lr:1.40e-01| loss_qfl:0.1390| loss_bbox:0.2527| loss_dfl:0.1669| 
[NanoDet][11-01 15:24:14]INFO: Train|Epoch17/100|Iter6600(40)| lr:1.40e-01| loss_qfl:0.2048| loss_bbox:0.3281| loss_dfl:0.1958| 
[NanoDet][11-01 15:24:15]INFO: Train|Epoch17/100|Iter6610(50)| lr:1.40e-01| loss_qfl:0.1438| loss_bbox:0.4337| loss_dfl:0.1812| 
[NanoDet][11-01 15:24:15]INFO: Train|Epoch17/100|Iter6620(60)| lr:1.40e-01| loss_qfl:0.2955| loss_bbox:0.2851| loss_dfl:0.1841| 
[NanoDet][11-01 15:24:16]INFO: Train|Epoch17/100|Iter6630(70)| lr:1.40e-01| loss_qfl:0.1170| loss_bbox:0.3552| loss_dfl:0.1843| 
[NanoDet][11-01 15:24:16]INFO: Train|Epoch17/100|Iter6640(80)| lr:1.40e-01| loss_qfl:0.1820| loss_bbox:0.4650| loss_dfl:0.2372| 
[NanoDet][11-01 15:24:17]INFO: Train|Epoch17/100|Iter6650(90)| lr:1.40e-01| loss_qfl:0.4083| loss_bbox:0.2279| loss_dfl:0.1755| 
[NanoDet][11-01 15:24:17]INFO: Train|Epoch17/100|Iter6660(100)| lr:1.40e-01| loss_qfl:0.2891| loss_bbox:0.2715| loss_dfl:0.1752| 
[NanoDet][11-01 15:24:17]INFO: Train|Epoch17/100|Iter6670(110)| lr:1.40e-01| loss_qfl:0.1668| loss_bbox:0.3613| loss_dfl:0.1820| 
[NanoDet][11-01 15:24:18]INFO: Train|Epoch17/100|Iter6680(120)| lr:1.40e-01| loss_qfl:0.4651| loss_bbox:0.2413| loss_dfl:0.1922| 
[NanoDet][11-01 15:24:18]INFO: Train|Epoch17/100|Iter6690(130)| lr:1.40e-01| loss_qfl:0.2120| loss_bbox:0.2929| loss_dfl:0.1820| 
[NanoDet][11-01 15:24:19]INFO: Train|Epoch17/100|Iter6700(140)| lr:1.40e-01| loss_qfl:0.1786| loss_bbox:0.3074| loss_dfl:0.2015| 
[NanoDet][11-01 15:24:19]INFO: Train|Epoch17/100|Iter6710(150)| lr:1.40e-01| loss_qfl:0.1402| loss_bbox:0.2862| loss_dfl:0.1816| 
[NanoDet][11-01 15:24:20]INFO: Train|Epoch17/100|Iter6720(160)| lr:1.40e-01| loss_qfl:0.1855| loss_bbox:0.2575| loss_dfl:0.1729| 
[NanoDet][11-01 15:24:20]INFO: Train|Epoch17/100|Iter6730(170)| lr:1.40e-01| loss_qfl:0.2566| loss_bbox:0.2610| loss_dfl:0.1848| 
[NanoDet][11-01 15:24:21]INFO: Train|Epoch17/100|Iter6740(180)| lr:1.40e-01| loss_qfl:0.1383| loss_bbox:0.2722| loss_dfl:0.1717| 
[NanoDet][11-01 15:24:21]INFO: Train|Epoch17/100|Iter6750(190)| lr:1.40e-01| loss_qfl:0.3081| loss_bbox:0.2775| loss_dfl:0.1928| 
[NanoDet][11-01 15:24:22]INFO: Train|Epoch17/100|Iter6760(200)| lr:1.40e-01| loss_qfl:0.1392| loss_bbox:0.3140| loss_dfl:0.1716| 
[NanoDet][11-01 15:24:22]INFO: Train|Epoch17/100|Iter6770(210)| lr:1.40e-01| loss_qfl:0.3819| loss_bbox:0.3256| loss_dfl:0.1788| 
[NanoDet][11-01 15:24:23]INFO: Train|Epoch17/100|Iter6780(220)| lr:1.40e-01| loss_qfl:0.1964| loss_bbox:0.3513| loss_dfl:0.1960| 
[NanoDet][11-01 15:24:23]INFO: Train|Epoch17/100|Iter6790(230)| lr:1.40e-01| loss_qfl:0.3226| loss_bbox:0.4766| loss_dfl:0.2624| 
[NanoDet][11-01 15:24:23]INFO: Train|Epoch17/100|Iter6800(240)| lr:1.40e-01| loss_qfl:0.2014| loss_bbox:0.3287| loss_dfl:0.1902| 
[NanoDet][11-01 15:24:24]INFO: Train|Epoch17/100|Iter6810(250)| lr:1.40e-01| loss_qfl:0.3180| loss_bbox:0.2580| loss_dfl:0.1680| 
[NanoDet][11-01 15:24:24]INFO: Train|Epoch17/100|Iter6820(260)| lr:1.40e-01| loss_qfl:0.3157| loss_bbox:0.3153| loss_dfl:0.1919| 
[NanoDet][11-01 15:24:25]INFO: Train|Epoch17/100|Iter6830(270)| lr:1.40e-01| loss_qfl:0.1439| loss_bbox:0.2787| loss_dfl:0.1776| 
[NanoDet][11-01 15:24:25]INFO: Train|Epoch17/100|Iter6840(280)| lr:1.40e-01| loss_qfl:0.1289| loss_bbox:0.2773| loss_dfl:0.1980| 
[NanoDet][11-01 15:24:26]INFO: Train|Epoch17/100|Iter6850(290)| lr:1.40e-01| loss_qfl:0.2832| loss_bbox:0.2329| loss_dfl:0.1871| 
[NanoDet][11-01 15:24:26]INFO: Train|Epoch17/100|Iter6860(300)| lr:1.40e-01| loss_qfl:0.3424| loss_bbox:0.3258| loss_dfl:0.1999| 
[NanoDet][11-01 15:24:27]INFO: Train|Epoch17/100|Iter6870(310)| lr:1.40e-01| loss_qfl:0.1250| loss_bbox:0.4175| loss_dfl:0.1999| 
[NanoDet][11-01 15:24:27]INFO: Train|Epoch17/100|Iter6880(320)| lr:1.40e-01| loss_qfl:0.2894| loss_bbox:0.2706| loss_dfl:0.1812| 
[NanoDet][11-01 15:24:28]INFO: Train|Epoch17/100|Iter6890(330)| lr:1.40e-01| loss_qfl:0.1614| loss_bbox:0.2488| loss_dfl:0.1620| 
[NanoDet][11-01 15:24:28]INFO: Train|Epoch17/100|Iter6900(340)| lr:1.40e-01| loss_qfl:0.4536| loss_bbox:0.3227| loss_dfl:0.1994| 
[NanoDet][11-01 15:24:29]INFO: Train|Epoch17/100|Iter6910(350)| lr:1.40e-01| loss_qfl:0.2074| loss_bbox:0.5969| loss_dfl:0.1943| 
[NanoDet][11-01 15:24:29]INFO: Train|Epoch17/100|Iter6920(360)| lr:1.40e-01| loss_qfl:0.2487| loss_bbox:0.3815| loss_dfl:0.1905| 
[NanoDet][11-01 15:24:29]INFO: Train|Epoch17/100|Iter6930(370)| lr:1.40e-01| loss_qfl:0.1641| loss_bbox:0.3115| loss_dfl:0.1905| 
[NanoDet][11-01 15:24:30]INFO: Train|Epoch17/100|Iter6940(380)| lr:1.40e-01| loss_qfl:0.1613| loss_bbox:0.2980| loss_dfl:0.1802| 
[NanoDet][11-01 15:24:30]INFO: Train|Epoch17/100|Iter6950(390)| lr:1.40e-01| loss_qfl:0.1714| loss_bbox:0.3983| loss_dfl:0.1949| 
[NanoDet][11-01 15:24:31]INFO: Train|Epoch17/100|Iter6960(400)| lr:1.40e-01| loss_qfl:0.2419| loss_bbox:0.2838| loss_dfl:0.1660| 
[NanoDet][11-01 15:24:31]INFO: Train|Epoch18/100|Iter6970(0)| lr:1.40e-01| loss_qfl:0.2062| loss_bbox:0.2873| loss_dfl:0.1718| 
[NanoDet][11-01 15:24:32]INFO: Train|Epoch18/100|Iter6980(10)| lr:1.40e-01| loss_qfl:0.1631| loss_bbox:0.2192| loss_dfl:0.1657| 
[NanoDet][11-01 15:24:32]INFO: Train|Epoch18/100|Iter6990(20)| lr:1.40e-01| loss_qfl:0.2360| loss_bbox:0.3770| loss_dfl:0.2350| 
[NanoDet][11-01 15:24:33]INFO: Train|Epoch18/100|Iter7000(30)| lr:1.40e-01| loss_qfl:0.4205| loss_bbox:0.3221| loss_dfl:0.1831| 
[NanoDet][11-01 15:24:33]INFO: Train|Epoch18/100|Iter7010(40)| lr:1.40e-01| loss_qfl:0.2148| loss_bbox:0.3112| loss_dfl:0.1856| 
[NanoDet][11-01 15:24:34]INFO: Train|Epoch18/100|Iter7020(50)| lr:1.40e-01| loss_qfl:0.1373| loss_bbox:0.2138| loss_dfl:0.1729| 
[NanoDet][11-01 15:24:34]INFO: Train|Epoch18/100|Iter7030(60)| lr:1.40e-01| loss_qfl:0.1896| loss_bbox:0.2906| loss_dfl:0.1730| 
[NanoDet][11-01 15:24:35]INFO: Train|Epoch18/100|Iter7040(70)| lr:1.40e-01| loss_qfl:0.1452| loss_bbox:0.2693| loss_dfl:0.1665| 
[NanoDet][11-01 15:24:35]INFO: Train|Epoch18/100|Iter7050(80)| lr:1.40e-01| loss_qfl:0.3965| loss_bbox:0.3693| loss_dfl:0.2160| 
[NanoDet][11-01 15:24:36]INFO: Train|Epoch18/100|Iter7060(90)| lr:1.40e-01| loss_qfl:0.2090| loss_bbox:0.3953| loss_dfl:0.2103| 
[NanoDet][11-01 15:24:36]INFO: Train|Epoch18/100|Iter7070(100)| lr:1.40e-01| loss_qfl:0.1453| loss_bbox:0.3223| loss_dfl:0.2030| 
[NanoDet][11-01 15:24:37]INFO: Train|Epoch18/100|Iter7080(110)| lr:1.40e-01| loss_qfl:0.4276| loss_bbox:0.2352| loss_dfl:0.1840| 
[NanoDet][11-01 15:24:37]INFO: Train|Epoch18/100|Iter7090(120)| lr:1.40e-01| loss_qfl:0.2242| loss_bbox:0.3307| loss_dfl:0.1767| 
[NanoDet][11-01 15:24:37]INFO: Train|Epoch18/100|Iter7100(130)| lr:1.40e-01| loss_qfl:0.1966| loss_bbox:0.2672| loss_dfl:0.1770| 
[NanoDet][11-01 15:24:38]INFO: Train|Epoch18/100|Iter7110(140)| lr:1.40e-01| loss_qfl:0.1551| loss_bbox:0.2925| loss_dfl:0.1921| 
[NanoDet][11-01 15:24:38]INFO: Train|Epoch18/100|Iter7120(150)| lr:1.40e-01| loss_qfl:0.1616| loss_bbox:0.2664| loss_dfl:0.1704| 
[NanoDet][11-01 15:24:39]INFO: Train|Epoch18/100|Iter7130(160)| lr:1.40e-01| loss_qfl:0.3743| loss_bbox:0.3905| loss_dfl:0.2149| 
[NanoDet][11-01 15:24:39]INFO: Train|Epoch18/100|Iter7140(170)| lr:1.40e-01| loss_qfl:0.3668| loss_bbox:0.3092| loss_dfl:0.1790| 
[NanoDet][11-01 15:24:40]INFO: Train|Epoch18/100|Iter7150(180)| lr:1.40e-01| loss_qfl:0.2018| loss_bbox:0.2407| loss_dfl:0.1648| 
[NanoDet][11-01 15:24:40]INFO: Train|Epoch18/100|Iter7160(190)| lr:1.40e-01| loss_qfl:0.1378| loss_bbox:0.3026| loss_dfl:0.1833| 
[NanoDet][11-01 15:24:40]INFO: Train|Epoch18/100|Iter7170(200)| lr:1.40e-01| loss_qfl:0.1802| loss_bbox:0.3295| loss_dfl:0.1898| 
[NanoDet][11-01 15:24:41]INFO: Train|Epoch18/100|Iter7180(210)| lr:1.40e-01| loss_qfl:0.2392| loss_bbox:0.2779| loss_dfl:0.1890| 
[NanoDet][11-01 15:24:41]INFO: Train|Epoch18/100|Iter7190(220)| lr:1.40e-01| loss_qfl:0.2513| loss_bbox:0.2623| loss_dfl:0.1834| 
[NanoDet][11-01 15:24:42]INFO: Train|Epoch18/100|Iter7200(230)| lr:1.40e-01| loss_qfl:0.1512| loss_bbox:0.4051| loss_dfl:0.2042| 
[NanoDet][11-01 15:24:42]INFO: Train|Epoch18/100|Iter7210(240)| lr:1.40e-01| loss_qfl:0.1942| loss_bbox:0.3789| loss_dfl:0.2097| 
[NanoDet][11-01 15:24:43]INFO: Train|Epoch18/100|Iter7220(250)| lr:1.40e-01| loss_qfl:0.2527| loss_bbox:0.3470| loss_dfl:0.2045| 
[NanoDet][11-01 15:24:43]INFO: Train|Epoch18/100|Iter7230(260)| lr:1.40e-01| loss_qfl:0.1670| loss_bbox:0.1984| loss_dfl:0.1553| 
[NanoDet][11-01 15:24:44]INFO: Train|Epoch18/100|Iter7240(270)| lr:1.40e-01| loss_qfl:0.2867| loss_bbox:0.2611| loss_dfl:0.1757| 
[NanoDet][11-01 15:24:44]INFO: Train|Epoch18/100|Iter7250(280)| lr:1.40e-01| loss_qfl:0.2596| loss_bbox:0.2941| loss_dfl:0.1796| 
[NanoDet][11-01 15:24:44]INFO: Train|Epoch18/100|Iter7260(290)| lr:1.40e-01| loss_qfl:0.2616| loss_bbox:0.2717| loss_dfl:0.1816| 
[NanoDet][11-01 15:24:45]INFO: Train|Epoch18/100|Iter7270(300)| lr:1.40e-01| loss_qfl:0.2213| loss_bbox:0.4166| loss_dfl:0.2247| 
[NanoDet][11-01 15:24:45]INFO: Train|Epoch18/100|Iter7280(310)| lr:1.40e-01| loss_qfl:0.1431| loss_bbox:0.2204| loss_dfl:0.1782| 
[NanoDet][11-01 15:24:46]INFO: Train|Epoch18/100|Iter7290(320)| lr:1.40e-01| loss_qfl:0.5097| loss_bbox:0.2187| loss_dfl:0.1677| 
[NanoDet][11-01 15:24:46]INFO: Train|Epoch18/100|Iter7300(330)| lr:1.40e-01| loss_qfl:0.3653| loss_bbox:0.2376| loss_dfl:0.1967| 
[NanoDet][11-01 15:24:46]INFO: Train|Epoch18/100|Iter7310(340)| lr:1.40e-01| loss_qfl:0.2361| loss_bbox:0.3444| loss_dfl:0.1884| 
[NanoDet][11-01 15:24:47]INFO: Train|Epoch18/100|Iter7320(350)| lr:1.40e-01| loss_qfl:0.3556| loss_bbox:0.2969| loss_dfl:0.1811| 
[NanoDet][11-01 15:24:47]INFO: Train|Epoch18/100|Iter7330(360)| lr:1.40e-01| loss_qfl:0.2009| loss_bbox:0.2664| loss_dfl:0.1867| 
[NanoDet][11-01 15:24:47]INFO: Train|Epoch18/100|Iter7340(370)| lr:1.40e-01| loss_qfl:0.1977| loss_bbox:0.3701| loss_dfl:0.2071| 
[NanoDet][11-01 15:24:48]INFO: Train|Epoch18/100|Iter7350(380)| lr:1.40e-01| loss_qfl:0.2410| loss_bbox:0.3414| loss_dfl:0.1877| 
[NanoDet][11-01 15:24:48]INFO: Train|Epoch18/100|Iter7360(390)| lr:1.40e-01| loss_qfl:0.2122| loss_bbox:0.4321| loss_dfl:0.2339| 
[NanoDet][11-01 15:24:48]INFO: Train|Epoch18/100|Iter7370(400)| lr:1.40e-01| loss_qfl:0.2335| loss_bbox:0.3821| loss_dfl:0.1930| 
[NanoDet][11-01 15:24:49]INFO: Train|Epoch19/100|Iter7380(0)| lr:1.40e-01| loss_qfl:0.1200| loss_bbox:0.2587| loss_dfl:0.1836| 
[NanoDet][11-01 15:24:49]INFO: Train|Epoch19/100|Iter7390(10)| lr:1.40e-01| loss_qfl:0.2309| loss_bbox:0.2420| loss_dfl:0.1655| 
[NanoDet][11-01 15:24:50]INFO: Train|Epoch19/100|Iter7400(20)| lr:1.40e-01| loss_qfl:0.1725| loss_bbox:0.2902| loss_dfl:0.1540| 
[NanoDet][11-01 15:24:50]INFO: Train|Epoch19/100|Iter7410(30)| lr:1.40e-01| loss_qfl:0.2285| loss_bbox:0.4312| loss_dfl:0.2137| 
[NanoDet][11-01 15:24:51]INFO: Train|Epoch19/100|Iter7420(40)| lr:1.40e-01| loss_qfl:0.2169| loss_bbox:0.3008| loss_dfl:0.1742| 
[NanoDet][11-01 15:24:51]INFO: Train|Epoch19/100|Iter7430(50)| lr:1.40e-01| loss_qfl:0.2720| loss_bbox:0.2825| loss_dfl:0.1919| 
[NanoDet][11-01 15:24:52]INFO: Train|Epoch19/100|Iter7440(60)| lr:1.40e-01| loss_qfl:0.1555| loss_bbox:0.4049| loss_dfl:0.1889| 
[NanoDet][11-01 15:24:52]INFO: Train|Epoch19/100|Iter7450(70)| lr:1.40e-01| loss_qfl:0.1169| loss_bbox:0.3742| loss_dfl:0.1865| 
[NanoDet][11-01 15:24:53]INFO: Train|Epoch19/100|Iter7460(80)| lr:1.40e-01| loss_qfl:0.5001| loss_bbox:0.2445| loss_dfl:0.1764| 
[NanoDet][11-01 15:24:53]INFO: Train|Epoch19/100|Iter7470(90)| lr:1.40e-01| loss_qfl:0.1607| loss_bbox:0.3765| loss_dfl:0.1992| 
[NanoDet][11-01 15:24:54]INFO: Train|Epoch19/100|Iter7480(100)| lr:1.40e-01| loss_qfl:0.7310| loss_bbox:0.2357| loss_dfl:0.1731| 
[NanoDet][11-01 15:24:54]INFO: Train|Epoch19/100|Iter7490(110)| lr:1.40e-01| loss_qfl:0.2377| loss_bbox:0.2924| loss_dfl:0.1856| 
[NanoDet][11-01 15:24:54]INFO: Train|Epoch19/100|Iter7500(120)| lr:1.40e-01| loss_qfl:0.4233| loss_bbox:0.3420| loss_dfl:0.1920| 
[NanoDet][11-01 15:24:55]INFO: Train|Epoch19/100|Iter7510(130)| lr:1.40e-01| loss_qfl:0.2715| loss_bbox:0.3901| loss_dfl:0.2014| 
[NanoDet][11-01 15:24:55]INFO: Train|Epoch19/100|Iter7520(140)| lr:1.40e-01| loss_qfl:0.2318| loss_bbox:0.2946| loss_dfl:0.1730| 
[NanoDet][11-01 15:24:56]INFO: Train|Epoch19/100|Iter7530(150)| lr:1.40e-01| loss_qfl:0.2686| loss_bbox:0.2823| loss_dfl:0.1990| 
[NanoDet][11-01 15:24:56]INFO: Train|Epoch19/100|Iter7540(160)| lr:1.40e-01| loss_qfl:0.2041| loss_bbox:0.4101| loss_dfl:0.1944| 
[NanoDet][11-01 15:24:57]INFO: Train|Epoch19/100|Iter7550(170)| lr:1.40e-01| loss_qfl:0.1989| loss_bbox:0.3048| loss_dfl:0.1933| 
[NanoDet][11-01 15:24:57]INFO: Train|Epoch19/100|Iter7560(180)| lr:1.40e-01| loss_qfl:0.2170| loss_bbox:0.3039| loss_dfl:0.1833| 
[NanoDet][11-01 15:24:58]INFO: Train|Epoch19/100|Iter7570(190)| lr:1.40e-01| loss_qfl:0.1343| loss_bbox:0.2707| loss_dfl:0.1771| 
[NanoDet][11-01 15:24:58]INFO: Train|Epoch19/100|Iter7580(200)| lr:1.40e-01| loss_qfl:0.1626| loss_bbox:0.2769| loss_dfl:0.1790| 
[NanoDet][11-01 15:24:58]INFO: Train|Epoch19/100|Iter7590(210)| lr:1.40e-01| loss_qfl:0.1146| loss_bbox:0.2053| loss_dfl:0.1380| 
[NanoDet][11-01 15:24:59]INFO: Train|Epoch19/100|Iter7600(220)| lr:1.40e-01| loss_qfl:0.2012| loss_bbox:0.3291| loss_dfl:0.1802| 
[NanoDet][11-01 15:24:59]INFO: Train|Epoch19/100|Iter7610(230)| lr:1.40e-01| loss_qfl:0.2234| loss_bbox:0.2914| loss_dfl:0.1698| 
[NanoDet][11-01 15:25:00]INFO: Train|Epoch19/100|Iter7620(240)| lr:1.40e-01| loss_qfl:0.3159| loss_bbox:0.2791| loss_dfl:0.1712| 
[NanoDet][11-01 15:25:00]INFO: Train|Epoch19/100|Iter7630(250)| lr:1.40e-01| loss_qfl:0.0916| loss_bbox:0.3808| loss_dfl:0.2018| 
[NanoDet][11-01 15:25:01]INFO: Train|Epoch19/100|Iter7640(260)| lr:1.40e-01| loss_qfl:0.5148| loss_bbox:0.4172| loss_dfl:0.2173| 
[NanoDet][11-01 15:25:01]INFO: Train|Epoch19/100|Iter7650(270)| lr:1.40e-01| loss_qfl:0.2669| loss_bbox:0.4004| loss_dfl:0.2139| 
[NanoDet][11-01 15:25:01]INFO: Train|Epoch19/100|Iter7660(280)| lr:1.40e-01| loss_qfl:0.2757| loss_bbox:0.4324| loss_dfl:0.2448| 
[NanoDet][11-01 15:25:02]INFO: Train|Epoch19/100|Iter7670(290)| lr:1.40e-01| loss_qfl:0.2211| loss_bbox:0.2573| loss_dfl:0.1883| 
[NanoDet][11-01 15:25:02]INFO: Train|Epoch19/100|Iter7680(300)| lr:1.40e-01| loss_qfl:0.1526| loss_bbox:0.4107| loss_dfl:0.1928| 
[NanoDet][11-01 15:25:03]INFO: Train|Epoch19/100|Iter7690(310)| lr:1.40e-01| loss_qfl:0.2306| loss_bbox:0.2556| loss_dfl:0.1891| 
[NanoDet][11-01 15:25:03]INFO: Train|Epoch19/100|Iter7700(320)| lr:1.40e-01| loss_qfl:0.1621| loss_bbox:0.3578| loss_dfl:0.1790| 
[NanoDet][11-01 15:25:04]INFO: Train|Epoch19/100|Iter7710(330)| lr:1.40e-01| loss_qfl:0.1530| loss_bbox:0.2754| loss_dfl:0.1658| 
[NanoDet][11-01 15:25:04]INFO: Train|Epoch19/100|Iter7720(340)| lr:1.40e-01| loss_qfl:0.2394| loss_bbox:0.3213| loss_dfl:0.2010| 
[NanoDet][11-01 15:25:05]INFO: Train|Epoch19/100|Iter7730(350)| lr:1.40e-01| loss_qfl:0.1076| loss_bbox:0.2284| loss_dfl:0.1743| 
[NanoDet][11-01 15:25:05]INFO: Train|Epoch19/100|Iter7740(360)| lr:1.40e-01| loss_qfl:0.1496| loss_bbox:0.2813| loss_dfl:0.2011| 
[NanoDet][11-01 15:25:05]INFO: Train|Epoch19/100|Iter7750(370)| lr:1.40e-01| loss_qfl:0.3249| loss_bbox:0.3115| loss_dfl:0.1759| 
[NanoDet][11-01 15:25:06]INFO: Train|Epoch19/100|Iter7760(380)| lr:1.40e-01| loss_qfl:0.3239| loss_bbox:0.2109| loss_dfl:0.1753| 
[NanoDet][11-01 15:25:06]INFO: Train|Epoch19/100|Iter7770(390)| lr:1.40e-01| loss_qfl:0.1238| loss_bbox:0.2936| loss_dfl:0.1769| 
[NanoDet][11-01 15:25:07]INFO: Train|Epoch19/100|Iter7780(400)| lr:1.40e-01| loss_qfl:0.3272| loss_bbox:0.3478| loss_dfl:0.1860| 
[NanoDet][11-01 15:25:07]INFO: Train|Epoch20/100|Iter7790(0)| lr:1.40e-01| loss_qfl:0.1039| loss_bbox:0.3465| loss_dfl:0.1942| 
[NanoDet][11-01 15:25:07]INFO: Train|Epoch20/100|Iter7800(10)| lr:1.40e-01| loss_qfl:0.1950| loss_bbox:0.2491| loss_dfl:0.1994| 
[NanoDet][11-01 15:25:08]INFO: Train|Epoch20/100|Iter7810(20)| lr:1.40e-01| loss_qfl:0.2525| loss_bbox:0.3228| loss_dfl:0.1963| 
[NanoDet][11-01 15:25:08]INFO: Train|Epoch20/100|Iter7820(30)| lr:1.40e-01| loss_qfl:0.2192| loss_bbox:0.4585| loss_dfl:0.2210| 
[NanoDet][11-01 15:25:09]INFO: Train|Epoch20/100|Iter7830(40)| lr:1.40e-01| loss_qfl:0.2420| loss_bbox:0.2494| loss_dfl:0.1742| 
[NanoDet][11-01 15:25:09]INFO: Train|Epoch20/100|Iter7840(50)| lr:1.40e-01| loss_qfl:0.1770| loss_bbox:0.3165| loss_dfl:0.1826| 
[NanoDet][11-01 15:25:09]INFO: Train|Epoch20/100|Iter7850(60)| lr:1.40e-01| loss_qfl:0.4857| loss_bbox:0.3018| loss_dfl:0.1887| 
[NanoDet][11-01 15:25:10]INFO: Train|Epoch20/100|Iter7860(70)| lr:1.40e-01| loss_qfl:0.1999| loss_bbox:0.3075| loss_dfl:0.1739| 
[NanoDet][11-01 15:25:10]INFO: Train|Epoch20/100|Iter7870(80)| lr:1.40e-01| loss_qfl:0.1764| loss_bbox:0.2997| loss_dfl:0.1977| 
[NanoDet][11-01 15:25:10]INFO: Train|Epoch20/100|Iter7880(90)| lr:1.40e-01| loss_qfl:0.1355| loss_bbox:0.3438| loss_dfl:0.1864| 
[NanoDet][11-01 15:25:11]INFO: Train|Epoch20/100|Iter7890(100)| lr:1.40e-01| loss_qfl:0.2255| loss_bbox:0.3024| loss_dfl:0.1877| 
[NanoDet][11-01 15:25:11]INFO: Train|Epoch20/100|Iter7900(110)| lr:1.40e-01| loss_qfl:0.2115| loss_bbox:0.3096| loss_dfl:0.1977| 
[NanoDet][11-01 15:25:11]INFO: Train|Epoch20/100|Iter7910(120)| lr:1.40e-01| loss_qfl:0.1875| loss_bbox:0.3577| loss_dfl:0.1933| 
[NanoDet][11-01 15:25:12]INFO: Train|Epoch20/100|Iter7920(130)| lr:1.40e-01| loss_qfl:0.3014| loss_bbox:0.3944| loss_dfl:0.2083| 
[NanoDet][11-01 15:25:12]INFO: Train|Epoch20/100|Iter7930(140)| lr:1.40e-01| loss_qfl:0.4287| loss_bbox:0.3131| loss_dfl:0.1506| 
[NanoDet][11-01 15:25:12]INFO: Train|Epoch20/100|Iter7940(150)| lr:1.40e-01| loss_qfl:0.2320| loss_bbox:0.2107| loss_dfl:0.1643| 
[NanoDet][11-01 15:25:13]INFO: Train|Epoch20/100|Iter7950(160)| lr:1.40e-01| loss_qfl:0.2708| loss_bbox:0.3142| loss_dfl:0.1801| 
[NanoDet][11-01 15:25:13]INFO: Train|Epoch20/100|Iter7960(170)| lr:1.40e-01| loss_qfl:0.3447| loss_bbox:0.3697| loss_dfl:0.2150| 
[NanoDet][11-01 15:25:13]INFO: Train|Epoch20/100|Iter7970(180)| lr:1.40e-01| loss_qfl:0.2506| loss_bbox:0.4593| loss_dfl:0.2207| 
[NanoDet][11-01 15:25:14]INFO: Train|Epoch20/100|Iter7980(190)| lr:1.40e-01| loss_qfl:0.1909| loss_bbox:0.2819| loss_dfl:0.1572| 
[NanoDet][11-01 15:25:14]INFO: Train|Epoch20/100|Iter7990(200)| lr:1.40e-01| loss_qfl:0.2944| loss_bbox:0.2702| loss_dfl:0.1620| 
[NanoDet][11-01 15:25:15]INFO: Train|Epoch20/100|Iter8000(210)| lr:1.40e-01| loss_qfl:0.1454| loss_bbox:0.2446| loss_dfl:0.1851| 
[NanoDet][11-01 15:25:15]INFO: Train|Epoch20/100|Iter8010(220)| lr:1.40e-01| loss_qfl:0.1660| loss_bbox:0.3247| loss_dfl:0.2039| 
[NanoDet][11-01 15:25:15]INFO: Train|Epoch20/100|Iter8020(230)| lr:1.40e-01| loss_qfl:0.1624| loss_bbox:0.2599| loss_dfl:0.1585| 
[NanoDet][11-01 15:25:16]INFO: Train|Epoch20/100|Iter8030(240)| lr:1.40e-01| loss_qfl:0.3695| loss_bbox:0.3299| loss_dfl:0.2164| 
[NanoDet][11-01 15:25:16]INFO: Train|Epoch20/100|Iter8040(250)| lr:1.40e-01| loss_qfl:0.3487| loss_bbox:0.2881| loss_dfl:0.1738| 
[NanoDet][11-01 15:25:16]INFO: Train|Epoch20/100|Iter8050(260)| lr:1.40e-01| loss_qfl:0.2214| loss_bbox:0.3005| loss_dfl:0.2003| 
[NanoDet][11-01 15:25:17]INFO: Train|Epoch20/100|Iter8060(270)| lr:1.40e-01| loss_qfl:0.2221| loss_bbox:0.3297| loss_dfl:0.2074| 
[NanoDet][11-01 15:25:17]INFO: Train|Epoch20/100|Iter8070(280)| lr:1.40e-01| loss_qfl:0.3101| loss_bbox:0.2512| loss_dfl:0.1545| 
[NanoDet][11-01 15:25:17]INFO: Train|Epoch20/100|Iter8080(290)| lr:1.40e-01| loss_qfl:0.2185| loss_bbox:0.2516| loss_dfl:0.1745| 
[NanoDet][11-01 15:25:18]INFO: Train|Epoch20/100|Iter8090(300)| lr:1.40e-01| loss_qfl:0.5901| loss_bbox:0.2423| loss_dfl:0.1622| 
